policy_id,checkpoint_path,objective_0,objective_1,objective_2
0,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_000.pt,1116.0228271484375,1030.9560546875,974.1342163085938
1,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_001.pt,1067.1348876953125,975.0529174804688,985.149169921875
2,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_002.pt,1178.5057373046875,1419.0963134765625,785.6871948242188
3,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_003.pt,962.4814453125,1029.883544921875,988.2717895507812
4,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_004.pt,1048.7196044921875,1025.1614990234375,983.2249145507812
5,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_005.pt,978.0647583007812,1357.569091796875,944.08203125
6,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_006.pt,1147.7020263671875,1219.4652099609375,876.4783325195312
7,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_007.pt,1021.8815307617188,1065.3856201171875,979.78369140625
8,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_008.pt,1142.7611083984375,937.9519653320312,981.850830078125
9,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_009.pt,1063.9556884765625,1021.2163696289062,983.3479614257812
10,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_010.pt,1092.2735595703125,954.9968872070312,985.7214965820312
11,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_011.pt,970.7437133789062,1055.4608154296875,987.4230346679688
12,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_012.pt,997.2749633789062,1008.62744140625,993.1542358398438
13,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_013.pt,1073.85888671875,1102.0975341796875,975.591796875
14,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_014.pt,999.1359252929688,995.6436157226562,995.36328125
15,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_015.pt,1089.5689697265625,982.4525756835938,983.1572265625
16,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_016.pt,1189.38330078125,1167.1240234375,945.5537109375
17,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_017.pt,1224.7626953125,1056.70947265625,944.4021606445312
18,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_018.pt,1249.6893310546875,964.0514526367188,735.7576293945312
19,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_019.pt,1179.1282958984375,1039.8538818359375,961.5016479492188
20,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_020.pt,1202.37353515625,1083.583984375,741.4921875
21,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_021.pt,1179.2901611328125,1061.2786865234375,955.22119140625
22,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_022.pt,1200.2376708984375,1079.3297119140625,873.7592163085938
23,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_023.pt,1039.90673828125,1038.156005859375,980.2731323242188
24,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_024.pt,1008.0360717773438,1044.6500244140625,986.760498046875
25,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_025.pt,1139.9962158203125,1251.6510009765625,944.032470703125
26,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_026.pt,830.9109497070312,1175.9000244140625,960.3386840820312
27,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_027.pt,1079.5570068359375,1053.7152099609375,974.2064819335938
28,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_028.pt,1135.8492431640625,1119.607666015625,971.4791870117188
29,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_029.pt,1040.80126953125,1130.2132568359375,976.1792602539062
30,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_030.pt,1201.0367431640625,1089.2430419921875,653.9634399414062
31,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_031.pt,1117.135498046875,967.0891723632812,979.74658203125
32,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_032.pt,1200.2379150390625,1120.25439453125,819.9269409179688
33,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_033.pt,1088.8199462890625,1033.4188232421875,981.8753051757812
34,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_034.pt,1139.9024658203125,1180.6976318359375,956.1421508789062
35,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_035.pt,1084.64208984375,1020.4290161132812,984.478515625
36,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_036.pt,1142.6888427734375,977.6581420898438,970.8435668945312
37,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_037.pt,1158.939208984375,1177.2991943359375,868.4762573242188
38,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_038.pt,1108.2855224609375,999.4494018554688,979.694091796875
39,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_039.pt,1013.0651245117188,1008.317626953125,991.383056640625
40,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_040.pt,1235.3939208984375,1064.5645751953125,646.964111328125
41,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_041.pt,1182.5367431640625,1133.1617431640625,950.8085327148438
42,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_042.pt,1036.959716796875,1023.4227905273438,986.2263793945312
43,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_043.pt,1216.5579833984375,1134.34814453125,633.7485961914062
44,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_044.pt,1117.26611328125,1384.8017578125,933.3406372070312
45,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_045.pt,1268.55419921875,1086.6541748046875,540.3633422851562
46,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_046.pt,1024.9400634765625,1314.5362548828125,945.181396484375
47,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_047.pt,996.1583862304688,997.58447265625,994.5966796875
48,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_048.pt,999.3816528320312,1000.2702026367188,994.2520141601562
49,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_049.pt,999.4967651367188,994.8507690429688,994.6824340820312
50,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_050.pt,999.0848999023438,998.9065551757812,994.385009765625
51,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_051.pt,1000.9596557617188,997.2080078125,993.6276245117188
52,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_052.pt,1012.8284301757812,1017.56640625,992.4004516601562
53,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_053.pt,1133.7298583984375,959.9321899414062,980.1884155273438
54,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_054.pt,1001.94921875,994.217529296875,994.14013671875
55,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_055.pt,1058.991455078125,1021.9906616210938,983.9793090820312
56,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_056.pt,1055.0169677734375,1031.4097900390625,982.8792114257812
57,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_057.pt,1148.1220703125,1125.7816162109375,958.29638671875
58,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_058.pt,1171.3236083984375,1102.1033935546875,958.5966796875
59,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_059.pt,1021.5325317382812,1101.1671142578125,985.7942504882812
60,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_060.pt,1043.726806640625,1052.028076171875,977.0056762695312
61,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_061.pt,1044.4793701171875,1007.3642578125,985.593017578125
62,outputs/mo-ant-v5/seed_0/checkpoints/pareto_front/policy_062.pt,1096.5321044921875,1137.0919189453125,971.2614135742188
