policy_id,checkpoint_path,objective_0,objective_1
0,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_000.pt,1401.4456787109375,-360.0343322753906
1,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_001.pt,2115.157470703125,-724.7399291992188
2,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_002.pt,222.48548889160156,-69.36268615722656
3,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_003.pt,310.6805419921875,-84.1066665649414
4,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_004.pt,1443.9722900390625,-374.518798828125
5,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_005.pt,1968.2645263671875,-642.3272705078125
6,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_006.pt,178.7804718017578,-61.16073226928711
7,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_007.pt,246.6721954345703,-83.25949096679688
8,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_008.pt,1224.02734375,-311.5206604003906
9,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_009.pt,1545.80419921875,-418.3561096191406
10,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_010.pt,65.21112823486328,-28.16474151611328
11,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_011.pt,1893.6474609375,-620.016357421875
12,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_012.pt,332.8131103515625,-87.43334197998047
13,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_013.pt,1270.7462158203125,-326.92218017578125
14,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_014.pt,150.97100830078125,-50.3919792175293
15,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_015.pt,1675.41455078125,-478.9283142089844
16,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_016.pt,1034.4964599609375,-249.12548828125
17,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_017.pt,-0.957291305065155,-0.6532998085021973
18,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_018.pt,1599.7471923828125,-427.9206237792969
19,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_019.pt,1134.4256591796875,-281.757568359375
20,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_020.pt,2189.745849609375,-1061.8778076171875
21,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_021.pt,106.5357437133789,-41.175785064697266
22,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_022.pt,372.6465759277344,-133.3766326904297
23,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_023.pt,1072.15771484375,-271.1188659667969
24,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_024.pt,1508.7249755859375,-397.3379211425781
25,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_025.pt,805.6593627929688,-222.8184051513672
26,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_026.pt,391.2720031738281,-142.48382568359375
27,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_027.pt,2137.43701171875,-1026.8125
28,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_028.pt,753.7315063476562,-221.0054473876953
29,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_029.pt,33.06134033203125,-16.057546615600586
30,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_030.pt,1205.33642578125,-289.4638977050781
31,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_031.pt,507.1368103027344,-148.28233337402344
32,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_032.pt,1349.4307861328125,-345.17578125
33,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_033.pt,1647.7266845703125,-450.9681091308594
34,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_034.pt,981.7006225585938,-235.96202087402344
35,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_035.pt,722.802001953125,-180.9806365966797
36,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_036.pt,964.3710327148438,-229.0901641845703
37,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_037.pt,16.291337966918945,-10.285861015319824
38,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_038.pt,1482.77734375,-385.2613220214844
39,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_039.pt,125.00276947021484,-46.7106819152832
40,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_040.pt,18.679086685180664,-10.523660659790039
41,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_041.pt,1398.9315185546875,-356.9202575683594
42,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_042.pt,1555.71044921875,-423.1449279785156
43,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_043.pt,5.593252182006836,-7.009237289428711
44,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_044.pt,1558.0751953125,-424.978271484375
45,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_045.pt,716.3982543945312,-177.91455078125
46,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_046.pt,1643.4783935546875,-449.8482360839844
47,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_047.pt,352.728271484375,-93.61595916748047
48,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_048.pt,8.111310005187988,-9.230721473693848
49,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_049.pt,1060.5528564453125,-267.4888610839844
50,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_050.pt,40.16782760620117,-24.37739372253418
51,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_051.pt,1470.2034912109375,-381.57080078125
52,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_052.pt,171.7154541015625,-53.12986755371094
53,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_053.pt,1185.5220947265625,-287.6822204589844
54,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_054.pt,1351.7706298828125,-347.2902526855469
55,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_055.pt,200.99790954589844,-62.42547607421875
56,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_056.pt,-0.010182221420109272,-0.8809321522712708
57,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_057.pt,1006.6818237304688,-238.9777069091797
58,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_058.pt,90.5715103149414,-36.99470138549805
59,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_059.pt,1343.49658203125,-332.85809326171875
60,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_060.pt,15.183609008789062,-10.272327423095703
61,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_061.pt,14.5204439163208,-9.604844093322754
62,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_062.pt,1671.13232421875,-475.3943176269531
63,outputs/mo-halfcheetah-v5/seed_0/checkpoints/pareto_front/policy_063.pt,26.430320739746094,-13.823905944824219
